collection_id,instance_index,submit_time,schedule_time,finish_time,priority
383007309133,16,1036295732767,1036295861068,1036549090495,118
378616688084,0,266878449021,267799635971,267874332817,115
397289798912,0,2214685997125,2214686153286,2214760172187,25
383093863074,222,1052089681153,1052130161186,1052374396870,101
385598735461,38,1677404405196,1677489731650,1677584074311,116
400452168944,0,2675470627241,2675470688762,2675551658907,25
381958712830,0,805036280581,805072418696,809205035263,115
382395744186,751,893314393339,893468076016,894779985264,116
384997928600,299,1529055513524,1529126920851,1529350223077,116
384256406961,0,1332782283004,1332782696044,1338001871558,118
383113862823,603,1058850363151,1058936975772,1059677056902,116
380719971880,0,566500853169,576598586436,583520571618,115
385468188859,0,1635363866579,1635374039028,1635454407745,115
393628808077,794,1830683554981,1830779552056,1831763486011,116
397300031876,0,2215945795310,2216171736314,2219402092090,115
393545695691,0,1807831429841,1807867112525,1808150093963,115
382985259171,0,1031569198869,1031626270969,1031744558639,115
380229497080,0,452420395275,452522118010,452540960675,116
384281779692,0,1347014289924,1347014342175,1347125089972,25
383880996837,0,1251605018748,1252755164731,1252812843836,115
376363962064,47,95319751838,95415444309,98071821906,114
400080222522,0,2602382231986,2602444068038,2602468660881,116
384104833628,127,1295457712484,1295566535039,1298477991296,114
393210289263,38,1784712296580,1784792013632,1801004759700,116
397943298398,0,2251031575765,2251073580834,2251249840862,115
380911953460,0,601791921118,602059839431,602153800076,115
384195256025,0,1311289459691,1311318233355,1311394047740,115
375072026337,700,23456403644,23511598016,24094726896,116
394104360291,111,1914569739157,1914684196396,1915478027815,116
375652613161,0,75207237985,79135458985,79176077047,115
396208453662,701,2091821525706,2091945713716,2092157124342,116
380652963851,559,527321486466,527437840216,527641094783,116
382724885153,0,964115107059,964135262738,966620523878,115
397286453622,0,2214350917502,2215254160773,2215350872296,115
397887613984,0,2247382358534,2247403928489,2247494226363,115
380106961062,0,432655278170,432677974392,432756089887,115
398003558195,0,2261614436979,2261673720564,2262263572693,115
376380430169,10,101258192025,101360733881,101970233673,116
394104360291,179,1914569739225,1914684196512,1915465007475,116
400040663469,0,2594756352626,2595684433459,2595832336068,115
396752049197,0,2147838832536,2147850474344,2148717378103,115
383072794800,161,1047060465789,1047060863871,1049467491355,118
382679057992,0,955012250364,955064082678,955668309824,115
400175115638,0,2622074388283,2668397781247,2669851912968,115
383592642119,341,1166413858867,1166489417560,1184133560453,116
397163990480,71,2176752903325,2176786086341,2176838472585,101
377737277698,0,183807279844,183823518195,184444754301,115
398966592974,0,2375634200069,2384431298367,2384452359736,115
399376667653,0,2432182703706,2433135469567,2433264027166,115
384378768212,0,1364772132207,1365734091916,1366814954357,115
383883048534,912,1252835327210,1252934812920,1269489149277,116
380302426968,434,475099660895,475222322616,490496939479,116
384232544132,0,1320767520210,1320827823701,1320847191353,116
384971161202,357,1522561225388,1522668114826,1525503507646,114
379490047096,929,365333590985,365447194273,365649414497,116
400198111983,130,2628881461438,2629002500209,2629162297508,114
376386262570,215,102142414768,102216839743,102420047142,116
385315071079,601,1607834942874,1607912147494,1608117482648,116
385045349157,0,1537604076333,1537751856920,1537816035369,115
384623185249,85,1437390063722,1437447891361,1442146798480,118
384255904742,60,1331839503650,1331912839249,1331997932832,116
383449977893,409,1130210497512,1130284540211,1130498427388,116
384466479915,566,1377393678257,1377504689762,1378094524031,101
394117010294,0,1921691520363,1924494761658,1926641551658,115
386950997706,86,1719376325318,1719389979123,1722842293743,118
382904628970,0,1019763723644,1019788141249,1020406120912,115
396350854927,263,2130369184266,2130457671654,2144170323871,116
398016158992,0,2270272099215,2270322264727,2271302813087,115
381649383743,165,734343084450,734408419668,770338490075,116
378667707723,252,281624253464,281661353941,282477182023,101
382653525226,876,951390916815,951455628985,951618707502,116
397978843170,891,2252556117697,2252620326545,2255357075751,114
381887947418,0,782083477075,782170347862,782671759237,115
383752732859,797,1211272908324,1211409345610,1214411055525,114
395307618798,0,2014061377663,2014221286164,2014453335684,115
397190172960,0,2181588704790,2181637201600,2182121862288,115
394085805409,997,1907284197974,1907412111694,1910150654404,114
393632783623,203,1833056262591,1833098302614,1833882269102,116
385216982347,0,1567347129291,1567367925066,1567442030235,115
382409709312,342,896958726174,897013178442,897268436844,116
381649722106,0,734647714022,774921723311,775377595752,115
380692317856,180,544502628227,544509780159,548298033663,118
399718357762,169,2513571453096,2513606960595,2514232537541,116
399188913230,21,2405151373817,2405160513601,2405462595500,118
396206707914,698,2090885476970,2090958819871,2091699244542,116
379488300173,289,364453112444,364529442863,365159073504,116
384255904742,130,1331839503720,1331912839389,1332007383056,116
383597205682,45,1170328512070,1170347179751,1174390334211,118
384321783238,369,1357098498227,1357148375777,1358078694784,116
393210289263,599,1784712297141,1784792014449,1803574771781,116
330587128389,1795,2677937624700,2677840722210,2677937624698,101
330587186206,1942,2508511920406,2502923740226,2508511920404,101
330587150465,664,2678740195508,2677900495482,2678740195506,101
330587193891,364,2447535235819,2500465996505,2505874727186,101
330587193891,295,2504332680899,2504342386622,2505705119315,101
330587150465,375,2678748384931,2677400443880,2678748384929,101
330587118384,131,2670946525428,2670928892358,2670946525426,101
330587186206,200,2505470345440,2505470726580,2508820060519,101
330587188795,42,2504331336322,2504342386228,2506066735374,101
330587175562,508,2678800459459,2677712570207,2678800459457,101
330587201608,1714,2504247710233,2504549804672,2505743482930,101
330587201608,867,2505444130091,2503175473468,2505444130089,101
330587188795,1753,2505841268641,2505268466956,2505841268639,101
330587175562,1731,2676003268355,2674584175892,2676003268353,101
330587183065,1386,2676191493225,2674723003063,2676191493223,101
372882007893,2,1856682849277,1856484866353,1870237435234,101
330587188795,473,2505909301616,2500282137085,2505909301614,101
330587199058,619,2447535260042,2500338046779,2505748407307,101
330587110827,2478,2672561497104,2671932544549,2672561497102,101
330587188795,1679,2505886951100,2501291802679,2505886951098,101
330587178063,2233,2672528523648,2669442003475,2672528523646,101
330587157968,1141,2676609345482,2674374639283,2676609345480,101
330587199058,1743,2501733449522,2501733581666,2505876384325,101
330587188795,1857,2505901187521,2501956331584,2505901187519,101
330587115883,1011,2677073320936,2675841537596,2677073320930,101
330587201608,2100,2500651019795,2500864646178,2505741103841,101
330587196478,2144,2678840855984,2677167979255,2678840855982,101
330587225433,1338,2420373325218,2500349273159,2505547608255,101
330587199058,1300,2447535257318,2500382801941,2505876384269,101
393632783623,865,1833056263253,1833098303868,1833902512965,116
385159491309,0,1557106673456,1557106706017,1557195800919,25
330587180564,1839,2676132383340,2675438101642,2676132383338,101
377723003204,969,183551815861,183640931949,184340349905,116
375065476414,0,25968829009,25968985866,26196149594,25
330587196478,1718,2676055475082,2672969809540,2676055475080,101
330587225433,1887,2505350430214,2500380883599,2505350430212,101
382576059605,111,939615779330,939616110459,942596617467,118
382406188526,586,894869911302,894931087247,896031671238,116
385652642378,3,1700604344474,1700612187229,1700679103620,118
398021243757,0,2272276493315,2272279805338,2272380593323,25
400045790242,549,2595359049886,2595447005979,2598674588462,116
380616531520,765,521159723143,521160000483,522556387125,114
330587225433,1870,2503774147653,2503784653730,2505613736492,101
400374698833,0,2663573529438,2663669584789,2663692280334,116
385014515707,79,1530975477886,1531023392054,1531306325282,118
390090464674,0,1739005744572,1739930401115,1740732477255,115
382097684839,121,838923430145,838951122850,842716020324,118
380977052805,422,611774167459,611878396311,612799480532,116
383449977893,122,1130210497225,1130284533997,1130516611549,116
385182327311,449,1561081535992,1561195655229,1574844482980,116
380684615725,0,539280222135,539346191263,539516345715,115
378757116555,796,313948340078,314018334958,335741051943,116
381471141108,853,702621112209,702695641501,703521021555,116
384823377396,0,1468899330416,1468987948486,1469115243569,115
376363962064,703,95319752494,95479526542,98152872627,114
382358934732,240,880923222674,881027669987,881094501160,101
381929298293,51,793218894275,793617376292,794115009259,101
381888044534,0,782132866798,782170347868,782615368608,115
382675389916,51,954029744440,954029914652,954292275958,118
382222209600,219,861603421326,861603665875,864593213300,101
383113862823,675,1058850363223,1058936975914,1059655520007,116
381903528780,408,787223880248,787314118506,788186443559,116
397253465561,134,2206110278920,2206128244691,2210652088275,118
383114370206,792,1059254496367,1059303482495,1060196213122,101
384559392449,0,1401679792219,1401743167879,1401897901401,115
399772428564,0,2525603884319,2526546071393,2526690507672,115
396208453662,334,2091821525339,2091945713252,2092155951592,116
379465414672,445,357577885746,357673392624,360409875917,114
383789709731,873,1215714754021,1215812624883,1220554313545,116
382220704637,0,859616086550,859655182220,860145071647,115
399506917375,743,2476022421915,2476224188808,2493117654354,116
375086672181,18,29804818434,29804958387,30054785542,118
394110783461,0,1917987971305,1918904372716,1920164465247,115
385559872617,258,1658078789696,1658150282329,1658990892717,116
377610862612,845,178928364136,178990559204,182133931636,114
382726522855,0,964591772848,964624136835,965081408349,115
382728036092,0,965010405915,965051325435,965106106317,115
383110972936,85,1057204927482,1057205200386,1060704549378,118
376808049104,0,145560203276,145576844941,145662485885,115
382737165315,0,967654078035,967685753981,967843815866,115
398698256001,89,2342527367372,2342527943604,2342586318526,118
380516550254,418,506180386531,516829802698,518585400507,101
400045790242,466,2595359049803,2595460918036,2598626962763,116
384203986851,0,1313013695219,1313033931648,1313191830522,115
383571175860,0,1167336751139,1167336975990,1167965655376,25
385236893882,0,1574032075014,1574092059736,1575059789436,115
398003558860,803,2261614658210,2261673728116,2262254263406,101
399259216215,103,2411461077449,2411756467063,2416296789441,118
375766296488,0,79829708649,79862642576,79887315020,115
380652963851,780,527321486687,527437840599,527662291759,116
398054821446,87,2291189036318,2291189329749,2291541829420,118
383169796998,388,1079996771646,1080112157370,1107366035444,116
383014887415,0,1038101915968,1038109821697,1038623401670,115
382784957149,269,993579776389,993672976701,1017492664674,116
383515114695,0,1139293941506,1139363362481,1140126702981,115
394104360291,530,1914569739576,1914688122358,1915557199525,116
380838878560,120,591163791515,591427824958,591639219431,101
400132989892,0,2614909952344,2614910531340,2646671393883,115
381630732239,75,725090862916,725091863719,728003217344,118
381038498213,27,639703054677,639712482871,640080123300,118
395700732528,0,2051021884092,2064554664201,2064589205259,115
380728213293,0,571390035761,571390180939,571460478333,25
383853520842,117,1236486338198,1236582565694,1241229588421,118
384163370487,795,1304831380846,1305565895798,1309446331204,101
399352618334,0,2425936572256,2425954426626,2426537443214,115
399455230370,0,2458152569361,2471619556147,2475657906215,115
400066474261,726,2599192810266,2599255942856,2600171618769,116
400085797095,700,2608105502974,2608105626778,2611230104120,101
12176267134,83,1846876126690,0,1846876126687,450
398912762718,0,2354041455256,2354077539509,2354642470348,115
398629719553,174,2337660032886,2337757176138,2340357978082,116
376451028939,0,129248996890,136505165022,136528189181,115
393210289263,778,1784712297320,1784799953091,1802266879385,116
399822443989,172,2542036515079,2542106732840,2542203572724,116
393624687103,52,1829092218723,1829092783754,1833888043912,118
378672835930,0,283592608066,283621051276,284057442427,117
382241172882,0,864647581994,864647717324,864672144789,25
385617060607,0,1692803405184,1692806709896,1692915584389,25
